,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
7986,3179,21/10/2021 09:28,NULL,NULL,NULL,NULL,NULL,25.18406355,NULL,NULL
7987,3181,11/08/2021 02:49,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7988,3181,11/08/2021 23:14,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7989,3181,13/08/2021 21:34,APPROVED,DIGITAL,44,0,40,NULL,NULL,NULL
7990,3181,15/10/2021 07:21,NULL,NULL,NULL,NULL,NULL,59.8023185,NULL,NULL
7991,3181,18/10/2021 00:18,NULL,NULL,NULL,NULL,NULL,81.80964433,NULL,NULL
7992,3181,19/10/2021 00:24,NULL,NULL,NULL,NULL,NULL,133.9620833,NULL,NULL
7993,3181,21/10/2021 11:45,NULL,NULL,NULL,NULL,NULL,9.575131141,NULL,NULL
7994,3181,21/10/2021 20:03,NULL,NULL,NULL,NULL,NULL,163.0423435,NULL,NULL
7995,3183,27/08/2021 15:36,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7996,3183,29/08/2021 03:02,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7997,3183,31/08/2021 13:19,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
7998,3184,26/01/2021 03:02,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7999,3184,28/01/2021 09:22,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8000,3184,31/01/2021 13:21,APPROVED,PLASTIC,35,5400,48,NULL,NULL,NULL
8001,3184,02/02/2021 21:57,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
8002,3184,06/05/2021 23:50,NULL,NULL,NULL,NULL,NULL,1508.354967,NULL,NULL
8003,3184,06/08/2021 12:24,NULL,NULL,NULL,NULL,NULL,630.5728308,NULL,NULL
8004,3184,05/10/2021 16:33,NULL,NULL,NULL,NULL,NULL,40.97013314,NULL,NULL
8005,3184,20/10/2021 05:17,NULL,NULL,NULL,NULL,NULL,767.9392631,NULL,NULL
8006,3184,21/10/2021 06:20,NULL,NULL,NULL,NULL,NULL,8168.54671,NULL,NULL
8007,3185,31/08/2021 03:41,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8008,3185,31/08/2021 12:29,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8009,3185,03/09/2021 18:26,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
8010,3186,05/02/2021 14:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8011,3187,22/09/2021 12:11,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8012,3187,25/09/2021 12:42,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8013,3187,28/09/2021 19:11,APPROVED,PLASTIC,47,8100,45,NULL,NULL,NULL
8014,3187,10/10/2021 22:36,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,1
8015,3187,12/10/2021 15:23,NULL,NULL,NULL,NULL,NULL,410.9451948,NULL,NULL
8016,3187,18/10/2021 08:33,NULL,NULL,NULL,NULL,NULL,2064.288322,NULL,NULL
8017,3188,25/07/2021 19:23,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8018,3188,25/07/2021 23:55,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8019,3188,31/07/2021 23:51,APPROVED,PLASTIC,33,17500,32,NULL,NULL,NULL
8020,3188,11/08/2021 11:36,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,1
8021,3188,23/08/2021 23:46,NULL,NULL,NULL,NULL,NULL,50.17432469,NULL,NULL
8022,3188,21/09/2021 02:36,NULL,NULL,NULL,NULL,NULL,601.0102856,NULL,NULL
8023,3188,20/10/2021 23:05,NULL,NULL,NULL,NULL,NULL,297.4506576,NULL,NULL
8024,3188,21/10/2021 06:08,NULL,NULL,NULL,NULL,NULL,422.4060134,NULL,NULL
8025,3189,27/03/2021 01:29,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8026,3189,31/03/2021 02:19,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8027,3189,31/03/2021 03:04,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8028,3190,02/10/2021 07:54,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8029,3190,08/10/2021 03:17,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8030,3190,10/10/2021 06:20,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
8031,3191,13/02/2021 20:07,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8032,3191,20/02/2021 03:56,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8033,3191,25/02/2021 10:28,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
8034,3193,07/07/2021 19:26,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8035,3193,13/07/2021 12:57,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8036,3193,18/07/2021 12:31,APPROVED,PLASTIC,30,28600,30,NULL,NULL,NULL
8037,3193,23/07/2021 18:46,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,4
8038,3193,14/09/2021 07:49,NULL,NULL,NULL,NULL,NULL,102.2799575,NULL,NULL
8039,3194,17/07/2021 22:45,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8040,3194,23/07/2021 22:58,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8041,3194,24/07/2021 09:33,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8042,3195,17/09/2021 14:50,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8043,3195,21/09/2021 16:08,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8044,3195,22/09/2021 06:04,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
8045,3198,17/07/2021 06:05,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8046,3198,20/07/2021 22:39,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8047,3198,27/07/2021 08:19,APPROVED,PLASTIC,34,22300,48,NULL,NULL,NULL
8048,3198,05/08/2021 16:44,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
8049,3199,29/08/2021 10:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8050,3200,19/07/2021 05:26,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8051,3200,20/07/2021 21:35,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8052,3200,23/07/2021 09:04,APPROVED,PLASTIC,36,4300,38,NULL,NULL,NULL
8053,3200,06/08/2021 03:26,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,3
8054,3200,21/10/2021 09:59,NULL,NULL,NULL,NULL,NULL,26360.9479,NULL,NULL
8055,3200,21/10/2021 11:47,NULL,NULL,NULL,NULL,NULL,13285.51928,NULL,NULL
8056,3200,21/10/2021 13:39,NULL,NULL,NULL,NULL,NULL,481.1136707,NULL,NULL
8057,3202,09/08/2021 19:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8058,3204,26/06/2021 20:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8059,3205,15/05/2021 16:39,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8060,3205,18/05/2021 10:49,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8061,3205,24/05/2021 09:07,APPROVED,PLASTIC,35,38300,36,NULL,NULL,NULL
8062,3205,04/06/2021 18:58,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
8063,3205,15/07/2021 03:51,NULL,NULL,NULL,NULL,NULL,229.0357097,NULL,NULL
8064,3207,30/01/2021 12:30,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8065,3207,04/02/2021 02:08,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8066,3207,06/02/2021 10:36,APPROVED,DIGITAL,46,13200,32,NULL,NULL,NULL
8067,3207,28/03/2021 05:33,NULL,NULL,NULL,NULL,NULL,58.30905186,NULL,NULL
8068,3207,15/10/2021 04:57,NULL,NULL,NULL,NULL,NULL,110.9767814,NULL,NULL
8069,3208,29/05/2021 01:07,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8070,3208,30/05/2021 18:32,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8071,3208,31/05/2021 19:40,APPROVED,PLASTIC,39,16100,44,NULL,NULL,NULL
8072,3208,07/06/2021 15:39,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
8073,3208,08/10/2021 04:55,NULL,NULL,NULL,NULL,NULL,67.32177174,NULL,NULL
8074,3208,11/10/2021 10:22,NULL,NULL,NULL,NULL,NULL,2172.266555,NULL,NULL
8075,3210,06/10/2021 16:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8076,3213,31/03/2021 13:07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8077,3214,02/08/2021 20:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8078,3215,18/06/2021 22:03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8079,3217,16/06/2021 08:33,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8080,3217,17/06/2021 12:00,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8081,3217,23/06/2021 09:53,APPROVED,PLASTIC,47,12100,45,NULL,NULL,NULL
8082,3217,29/06/2021 00:40,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,4
8083,3217,02/07/2021 15:24,NULL,NULL,NULL,NULL,NULL,10.46202336,NULL,NULL
8084,3217,01/10/2021 18:45,NULL,NULL,NULL,NULL,NULL,38.40031232,NULL,NULL
8085,3217,11/10/2021 16:08,NULL,NULL,NULL,NULL,NULL,17.27592424,NULL,NULL
8086,3218,09/01/2021 11:44,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8087,3218,10/01/2021 17:16,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8088,3218,15/01/2021 12:29,APPROVED,DIGITAL,49,4400,49,NULL,NULL,NULL
8089,3218,07/02/2021 03:17,NULL,NULL,NULL,NULL,NULL,173.9655225,NULL,NULL
8090,3218,24/09/2021 11:18,NULL,NULL,NULL,NULL,NULL,131.5825054,NULL,NULL
8091,3219,18/04/2021 17:46,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8092,3219,18/04/2021 20:06,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8093,3219,24/04/2021 05:31,APPROVED,PLASTIC,48,27200,36,NULL,NULL,NULL
8094,3219,06/05/2021 06:17,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
8095,3219,30/06/2021 12:21,NULL,NULL,NULL,NULL,NULL,3686.117916,NULL,NULL
8096,3219,02/07/2021 19:54,NULL,NULL,NULL,NULL,NULL,123.6852582,NULL,NULL
8097,3219,20/07/2021 13:21,NULL,NULL,NULL,NULL,NULL,375.2640795,NULL,NULL
8098,3220,07/07/2021 03:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8099,3222,23/08/2021 22:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8100,3223,14/07/2021 10:49,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8101,3223,19/07/2021 20:09,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8102,3223,22/07/2021 13:21,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8103,3226,07/09/2021 18:39,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8104,3226,14/09/2021 04:17,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8105,3226,15/09/2021 11:44,APPROVED,PLASTIC,45,30900,47,NULL,NULL,NULL
8106,3226,24/09/2021 07:21,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,1
8107,3226,16/10/2021 15:57,NULL,NULL,NULL,NULL,NULL,373.3909308,NULL,NULL
8108,3226,20/10/2021 15:16,NULL,NULL,NULL,NULL,NULL,6858.889577,NULL,NULL
8109,3226,21/10/2021 11:23,NULL,NULL,NULL,NULL,NULL,105.2464784,NULL,NULL
8110,3226,21/10/2021 12:41,NULL,NULL,NULL,NULL,NULL,134.671906,NULL,NULL
8111,3226,21/10/2021 20:55,NULL,NULL,NULL,NULL,NULL,201.2015188,NULL,NULL
8112,3227,06/03/2021 06:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8113,3228,14/10/2021 15:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8114,3229,23/02/2021 18:00,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8115,3229,26/02/2021 07:14,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8116,3229,02/03/2021 10:51,APPROVED,PLASTIC,37,13800,36,NULL,NULL,NULL
8117,3229,15/03/2021 19:48,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,3
8118,3229,21/06/2021 11:09,NULL,NULL,NULL,NULL,NULL,1088.809273,NULL,NULL
8119,3230,13/09/2021 02:43,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8120,3230,19/09/2021 14:54,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8121,3230,21/09/2021 20:25,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
8122,3231,23/08/2021 16:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8123,3233,03/04/2021 17:33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8124,3234,14/01/2021 11:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8125,3237,03/04/2021 13:34,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8126,3237,09/04/2021 09:31,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8127,3237,14/04/2021 11:22,APPROVED,PLASTIC,42,12200,48,NULL,NULL,NULL
8128,3237,15/04/2021 18:16,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
8129,3237,06/08/2021 14:04,NULL,NULL,NULL,NULL,NULL,83.84563759,NULL,NULL
8130,3237,12/08/2021 12:37,NULL,NULL,NULL,NULL,NULL,585.1221584,NULL,NULL
8131,3238,31/01/2021 21:31,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8132,3238,07/02/2021 05:24,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8133,3238,13/02/2021 18:00,APPROVED,DIGITAL,38,13900,42,NULL,NULL,NULL
8134,3238,25/03/2021 09:45,NULL,NULL,NULL,NULL,NULL,780.9225945,NULL,NULL
8135,3238,10/07/2021 06:37,NULL,NULL,NULL,NULL,NULL,42.47241918,NULL,NULL
8136,3238,20/10/2021 02:20,NULL,NULL,NULL,NULL,NULL,632.3296099,NULL,NULL
8137,3238,21/10/2021 14:31,NULL,NULL,NULL,NULL,NULL,112.7645588,NULL,NULL
8138,3239,12/09/2021 13:04,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8139,3239,19/09/2021 09:22,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8140,3239,21/09/2021 14:19,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8141,3241,15/07/2021 12:39,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8142,3241,18/07/2021 13:17,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8143,3241,25/07/2021 03:58,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
8144,3243,03/01/2021 02:48,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8145,3243,06/01/2021 23:59,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8146,3243,10/01/2021 16:17,APPROVED,DIGITAL,47,16300,35,NULL,NULL,NULL
8147,3243,06/03/2021 19:46,NULL,NULL,NULL,NULL,NULL,435.0108384,NULL,NULL
8148,3243,23/09/2021 05:17,NULL,NULL,NULL,NULL,NULL,870.3125803,NULL,NULL
8149,3243,23/09/2021 20:54,NULL,NULL,NULL,NULL,NULL,296.876224,NULL,NULL
8150,3243,27/09/2021 13:32,NULL,NULL,NULL,NULL,NULL,49.32774617,NULL,NULL
8151,3244,19/05/2021 16:14,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8152,3244,21/05/2021 14:10,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8153,3244,24/05/2021 09:55,APPROVED,PLASTIC,45,1700,38,NULL,NULL,NULL
8154,3244,28/05/2021 00:07,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,3
8155,3244,03/08/2021 04:47,NULL,NULL,NULL,NULL,NULL,4.915910992,NULL,NULL
8156,3244,06/08/2021 05:45,NULL,NULL,NULL,NULL,NULL,2.711924607,NULL,NULL
8157,3244,14/08/2021 14:38,NULL,NULL,NULL,NULL,NULL,35.44346355,NULL,NULL
8158,3244,30/09/2021 12:25,NULL,NULL,NULL,NULL,NULL,97.90735027,NULL,NULL
8159,3245,14/06/2021 02:53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8160,3246,04/03/2021 13:18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8161,3247,23/07/2021 06:50,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8162,3247,27/07/2021 03:33,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8163,3247,27/07/2021 08:08,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
8164,3248,08/09/2021 08:21,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8165,3248,09/09/2021 17:47,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8166,3248,13/09/2021 16:16,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
8167,3249,02/06/2021 13:34,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8168,3249,08/06/2021 04:33,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8169,3249,09/06/2021 21:32,APPROVED,DIGITAL,41,5200,30,NULL,NULL,NULL
8170,3249,14/06/2021 14:43,NULL,NULL,NULL,NULL,NULL,55.64669255,NULL,NULL
8171,3249,23/09/2021 08:05,NULL,NULL,NULL,NULL,NULL,1.810873456,NULL,NULL
8172,3249,12/10/2021 20:18,NULL,NULL,NULL,NULL,NULL,138.4443849,NULL,NULL
8173,3249,14/10/2021 02:14,NULL,NULL,NULL,NULL,NULL,68091.65738,NULL,NULL
8174,3249,19/10/2021 10:58,NULL,NULL,NULL,NULL,NULL,206.8802704,NULL,NULL
8175,3250,15/07/2021 10:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8176,3251,20/07/2021 04:31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8177,3254,14/02/2021 07:40,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8178,3254,19/02/2021 22:30,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8179,3254,25/02/2021 01:31,APPROVED,PLASTIC,45,7500,42,NULL,NULL,NULL
8180,3254,26/02/2021 10:10,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
8181,3254,20/04/2021 11:54,NULL,NULL,NULL,NULL,NULL,507.4291294,NULL,NULL
8182,3254,21/07/2021 10:07,NULL,NULL,NULL,NULL,NULL,857.7894981,NULL,NULL
8183,3254,28/08/2021 14:45,NULL,NULL,NULL,NULL,NULL,15516.01314,NULL,NULL
8184,3254,19/09/2021 13:24,NULL,NULL,NULL,NULL,NULL,129.6586405,NULL,NULL
8185,3254,01/10/2021 19:37,NULL,NULL,NULL,NULL,NULL,58.14813823,NULL,NULL
8186,3255,19/08/2021 23:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8187,3256,08/06/2021 08:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8188,3257,13/05/2021 19:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8189,3258,02/10/2021 02:42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8190,3260,12/06/2021 15:47,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8191,3260,18/06/2021 08:32,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8192,3260,22/06/2021 17:02,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8193,3262,25/05/2021 01:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8194,3264,13/03/2021 02:32,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8195,3264,19/03/2021 17:42,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8196,3264,23/03/2021 04:25,APPROVED,PLASTIC,47,31000,38,NULL,NULL,NULL
8197,3264,04/04/2021 13:12,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,2
8198,3268,02/07/2021 23:26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8199,3270,15/03/2021 06:35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8200,3271,14/07/2021 21:54,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8201,3271,16/07/2021 11:46,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8202,3271,20/07/2021 11:15,APPROVED,PLASTIC,47,79700,40,NULL,NULL,NULL
8203,3271,31/07/2021 12:59,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,2
8204,3271,26/09/2021 23:20,NULL,NULL,NULL,NULL,NULL,306.5082208,NULL,NULL
8205,3271,09/10/2021 06:37,NULL,NULL,NULL,NULL,NULL,4.173613847,NULL,NULL
8206,3271,16/10/2021 20:02,NULL,NULL,NULL,NULL,NULL,83.64159754,NULL,NULL
8207,3271,18/10/2021 11:22,NULL,NULL,NULL,NULL,NULL,4.518370444,NULL,NULL
8208,3271,21/10/2021 18:52,NULL,NULL,NULL,NULL,NULL,119.6498987,NULL,NULL
8209,3273,31/05/2021 05:14,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8210,3273,01/06/2021 13:30,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8211,3273,02/06/2021 10:05,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
8212,3274,15/05/2021 14:25,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8213,3274,16/05/2021 17:35,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8214,3274,18/05/2021 17:31,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
8215,3275,23/08/2021 09:25,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8216,3275,26/08/2021 02:05,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8217,3275,01/09/2021 07:46,APPROVED,PLASTIC,48,25100,33,NULL,NULL,NULL
8218,3275,02/09/2021 14:20,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,2
8219,3275,12/10/2021 18:36,NULL,NULL,NULL,NULL,NULL,1.382813817,NULL,NULL
8220,3275,14/10/2021 17:18,NULL,NULL,NULL,NULL,NULL,6890.727095,NULL,NULL
8221,3276,13/05/2021 16:15,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8222,3276,19/05/2021 11:59,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8223,3276,21/05/2021 21:30,APPROVED,DIGITAL,40,7000,36,NULL,NULL,NULL
8224,3277,05/07/2021 05:48,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8225,3277,11/07/2021 16:23,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8226,3277,13/07/2021 09:10,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8227,3279,26/03/2021 17:43,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8228,3279,28/03/2021 08:44,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8229,3279,30/03/2021 00:20,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
8230,3280,23/07/2021 06:40,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8231,3280,28/07/2021 23:56,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8232,3280,29/07/2021 07:33,APPROVED,PLASTIC,49,4000,45,NULL,NULL,NULL
8233,3280,08/08/2021 06:07,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,1
8234,3280,11/09/2021 22:52,NULL,NULL,NULL,NULL,NULL,401.500179,NULL,NULL
8235,3280,14/10/2021 09:05,NULL,NULL,NULL,NULL,NULL,5869.46147,NULL,NULL
8236,3280,18/10/2021 16:00,NULL,NULL,NULL,NULL,NULL,29665.96303,NULL,NULL
8237,3280,20/10/2021 11:50,NULL,NULL,NULL,NULL,NULL,471.791399,NULL,NULL
8238,3281,06/02/2021 07:03,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8239,3281,10/02/2021 15:55,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8240,3281,15/02/2021 08:40,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8241,3282,09/08/2021 00:12,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8242,3282,09/08/2021 17:49,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8243,3282,11/08/2021 13:09,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
8244,3283,02/10/2021 20:54,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8245,3283,05/10/2021 00:32,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8246,3283,11/10/2021 03:42,APPROVED,PLASTIC,40,6400,47,NULL,NULL,NULL
8247,3283,15/10/2021 16:25,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,2
8248,3283,21/10/2021 11:11,NULL,NULL,NULL,NULL,NULL,328.9594613,NULL,NULL
8249,3283,21/10/2021 18:26,NULL,NULL,NULL,NULL,NULL,75.62772963,NULL,NULL
8250,3283,21/10/2021 18:50,NULL,NULL,NULL,NULL,NULL,609.5735594,NULL,NULL
8251,3286,01/10/2021 11:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8252,3287,18/06/2021 19:28,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8253,3287,25/06/2021 11:42,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8254,3287,30/06/2021 16:43,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
8255,3289,09/10/2021 21:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8256,3290,21/04/2021 01:48,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8257,3290,22/04/2021 05:26,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8258,3290,28/04/2021 16:13,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
8259,3292,30/07/2021 13:51,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8260,3292,05/08/2021 03:25,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8261,3292,06/08/2021 09:38,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
