,ID,UPDATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
7639,3034,30:08.6,NULL,NULL,NULL,NULL,NULL,953.3704383,NULL,NULL
7640,3034,15:59.2,NULL,NULL,NULL,NULL,NULL,3419.08636,NULL,NULL
7641,3036,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7642,3037,38:55.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7643,3037,33:01.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7644,3037,26:14.4,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7645,3038,41:22.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7646,3038,46:01.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7647,3038,27:29.2,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7648,3040,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7649,3041,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7650,3042,44:46.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7651,3042,50:04.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7652,3042,22:55.7,APPROVED,PLASTIC,49,11300,48,NULL,NULL,NULL
7653,3042,46:01.2,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
7654,3042,57:16.9,NULL,NULL,NULL,NULL,NULL,635.9659126,NULL,NULL
7655,3042,52:15.5,NULL,NULL,NULL,NULL,NULL,18826.59454,NULL,NULL
7656,3042,11:22.6,NULL,NULL,NULL,NULL,NULL,10767.29542,NULL,NULL
7657,3044,26:41.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7658,3044,54:29.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7659,3044,48:14.9,APPROVED,PLASTIC,46,2900,39,NULL,NULL,NULL
7660,3044,06:56.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,3
7661,3044,04:30.7,NULL,NULL,NULL,NULL,NULL,4709.184392,NULL,NULL
7662,3044,46:53.5,NULL,NULL,NULL,NULL,NULL,338.5373531,NULL,NULL
7663,3045,24:05.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7664,3045,17:17.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7665,3045,31:28.1,APPROVED,PLASTIC,47,9700,43,NULL,NULL,NULL
7666,3045,53:25.9,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,0
7667,3045,22:31.9,NULL,NULL,NULL,NULL,NULL,501.8286162,NULL,NULL
7668,3045,10:38.5,NULL,NULL,NULL,NULL,NULL,605.1361754,NULL,NULL
7669,3045,42:57.4,NULL,NULL,NULL,NULL,NULL,65.12597751,NULL,NULL
7670,3045,48:45.3,NULL,NULL,NULL,NULL,NULL,53.49473402,NULL,NULL
7671,3045,56:50.1,NULL,NULL,NULL,NULL,NULL,646.1000523,NULL,NULL
7672,3048,12:00.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7673,3048,18:11.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7674,3048,08:31.1,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7675,3049,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7676,3050,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7677,3052,25:07.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7678,3052,40:15.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7679,3052,57:51.0,APPROVED,PLASTIC,49,18500,38,NULL,NULL,NULL
7680,3052,25:43.5,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,3
7681,3052,30:55.1,NULL,NULL,NULL,NULL,NULL,3446.6839,NULL,NULL
7682,3052,43:11.9,NULL,NULL,NULL,NULL,NULL,1194.404406,NULL,NULL
7683,3052,35:30.0,NULL,NULL,NULL,NULL,NULL,90.77298455,NULL,NULL
7684,3052,22:35.5,NULL,NULL,NULL,NULL,NULL,11.91976669,NULL,NULL
7685,3052,08:24.1,NULL,NULL,NULL,NULL,NULL,1.425450415,NULL,NULL
7686,3053,25:31.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7687,3053,12:45.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7688,3053,46:32.2,APPROVED,PLASTIC,36,20100,42,NULL,NULL,NULL
7689,3053,19:44.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,1
7690,3053,39:18.6,NULL,NULL,NULL,NULL,NULL,3279.652401,NULL,NULL
7691,3053,47:16.1,NULL,NULL,NULL,NULL,NULL,231.6480107,NULL,NULL
7692,3053,48:50.0,NULL,NULL,NULL,NULL,NULL,43.59226326,NULL,NULL
7693,3054,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7694,3055,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7695,3056,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7696,3061,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7697,3063,25:52.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7698,3063,22:41.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7699,3063,25:56.8,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7700,3064,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7701,3065,30:59.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7702,3065,25:10.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7703,3065,47:48.9,APPROVED,DIGITAL,41,13000,38,NULL,NULL,NULL
7704,3065,12:32.9,NULL,NULL,NULL,NULL,NULL,8.733162603,NULL,NULL
7705,3065,16:06.5,NULL,NULL,NULL,NULL,NULL,175.1436805,NULL,NULL
7706,3065,30:50.1,NULL,NULL,NULL,NULL,NULL,246.2228672,NULL,NULL
7707,3065,22:54.1,NULL,NULL,NULL,NULL,NULL,615.2581757,NULL,NULL
7708,3066,44:24.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7709,3066,56:45.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7710,3066,28:59.0,APPROVED,PLASTIC,36,9000,43,NULL,NULL,NULL
7711,3066,48:43.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,1
7712,3066,27:21.9,NULL,NULL,NULL,NULL,NULL,48.96591198,NULL,NULL
7713,3066,15:41.1,NULL,NULL,NULL,NULL,NULL,2042.727269,NULL,NULL
7714,3066,54:50.8,NULL,NULL,NULL,NULL,NULL,670.0738358,NULL,NULL
7715,3066,09:10.0,NULL,NULL,NULL,NULL,NULL,19.44385867,NULL,NULL
7716,3067,00:33.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7717,3067,21:20.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7718,3067,44:36.1,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7719,3069,42:54.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7720,3069,48:28.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7721,3069,04:15.0,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7722,3070,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7723,3071,45:37.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7724,3071,18:10.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7725,3071,35:08.1,APPROVED,PLASTIC,32,6600,39,NULL,NULL,NULL
7726,3071,09:57.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
7727,3071,25:01.0,NULL,NULL,NULL,NULL,NULL,3831.690263,NULL,NULL
7728,3072,36:42.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7729,3072,23:22.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7730,3072,28:14.3,APPROVED,DIGITAL,38,35300,47,NULL,NULL,NULL
7731,3072,09:45.6,NULL,NULL,NULL,NULL,NULL,48.33698599,NULL,NULL
7732,3072,17:58.2,NULL,NULL,NULL,NULL,NULL,53.29431805,NULL,NULL
7733,3072,06:49.2,NULL,NULL,NULL,NULL,NULL,651.9185549,NULL,NULL
7734,3072,41:07.5,NULL,NULL,NULL,NULL,NULL,347.4351824,NULL,NULL
7735,3073,00:53.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7736,3073,56:55.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7737,3073,03:13.9,APPROVED,PLASTIC,30,18700,33,NULL,NULL,NULL
7738,3073,07:51.8,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,3
7739,3073,32:30.1,NULL,NULL,NULL,NULL,NULL,757.2736248,NULL,NULL
7740,3073,31:43.4,NULL,NULL,NULL,NULL,NULL,389.8036533,NULL,NULL
7741,3073,53:04.0,NULL,NULL,NULL,NULL,NULL,179.9584354,NULL,NULL
7742,3073,49:15.1,NULL,NULL,NULL,NULL,NULL,5.855541001,NULL,NULL
7743,3073,30:23.0,NULL,NULL,NULL,NULL,NULL,692.6963875,NULL,NULL
7744,3075,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7745,3077,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7746,3078,12:48.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7747,3078,14:35.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7748,3078,05:47.2,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
7749,3081,59:45.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7750,3081,48:24.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7751,3081,21:00.1,APPROVED,DIGITAL,41,4200,30,NULL,NULL,NULL
7752,3081,27:01.7,NULL,NULL,NULL,NULL,NULL,8.477906244,NULL,NULL
7753,3082,13:26.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7754,3082,17:17.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7755,3082,10:26.0,APPROVED,PLASTIC,37,56500,43,NULL,NULL,NULL
7756,3082,08:27.3,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,3
7757,3082,32:33.4,NULL,NULL,NULL,NULL,NULL,117.356408,NULL,NULL
7758,3082,41:32.8,NULL,NULL,NULL,NULL,NULL,1111.657796,NULL,NULL
7759,3082,13:43.5,NULL,NULL,NULL,NULL,NULL,518.2916723,NULL,NULL
7760,3082,34:08.8,NULL,NULL,NULL,NULL,NULL,191.3193516,NULL,NULL
7761,3082,03:45.6,NULL,NULL,NULL,NULL,NULL,1314.498025,NULL,NULL
7762,3083,13:49.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7763,3083,48:11.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7764,3083,00:22.2,APPROVED,PLASTIC,34,48100,41,NULL,NULL,NULL
7765,3083,38:30.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,2
7766,3083,45:30.6,NULL,NULL,NULL,NULL,NULL,182.629679,NULL,NULL
7767,3083,39:30.9,NULL,NULL,NULL,NULL,NULL,58.00335145,NULL,NULL
7768,3083,43:03.6,NULL,NULL,NULL,NULL,NULL,2741.850302,NULL,NULL
7769,3083,19:37.0,NULL,NULL,NULL,NULL,NULL,459.8668887,NULL,NULL
7770,3083,39:50.3,NULL,NULL,NULL,NULL,NULL,10221.33262,NULL,NULL
7771,3084,46:18.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7772,3084,27:23.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7773,3084,57:44.6,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
7774,3085,45:18.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7775,3085,38:29.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7776,3085,16:59.5,APPROVED,PLASTIC,37,3700,40,NULL,NULL,NULL
7777,3085,54:30.0,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
7778,3087,54:43.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7779,3087,47:27.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7780,3087,01:24.3,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7781,3089,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7782,3090,32:19.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7783,3090,23:20.8,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7784,3090,13:27.6,APPROVED,PLASTIC,49,6400,32,NULL,NULL,NULL
7785,3090,29:29.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
7786,3090,38:30.8,NULL,NULL,NULL,NULL,NULL,2247.376219,NULL,NULL
7787,3091,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7788,3092,46:29.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7789,3092,03:53.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7790,3092,39:25.3,APPROVED,DIGITAL,36,9000,32,NULL,NULL,NULL
7791,3092,39:50.8,NULL,NULL,NULL,NULL,NULL,65.02414781,NULL,NULL
7792,3092,11:11.2,NULL,NULL,NULL,NULL,NULL,5115.097347,NULL,NULL
7793,3092,04:56.4,NULL,NULL,NULL,NULL,NULL,2466.276427,NULL,NULL
7794,3092,28:12.7,NULL,NULL,NULL,NULL,NULL,90.46022642,NULL,NULL
7795,3092,19:47.8,NULL,NULL,NULL,NULL,NULL,56.94580193,NULL,NULL
7796,3093,32:59.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7797,3093,32:38.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7798,3093,40:55.3,APPROVED,PLASTIC,47,5000,37,NULL,NULL,NULL
7799,3093,09:38.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
7800,3093,49:20.7,NULL,NULL,NULL,NULL,NULL,2831.775965,NULL,NULL
7801,3093,35:46.7,NULL,NULL,NULL,NULL,NULL,1339.816932,NULL,NULL
7802,3095,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7803,3099,49:12.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7804,3099,31:56.6,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7805,3099,49:01.5,APPROVED,PLASTIC,31,1900,34,NULL,NULL,NULL
7806,3099,06:27.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,2
7807,3099,09:45.5,NULL,NULL,NULL,NULL,NULL,9201.402997,NULL,NULL
7808,3100,49:32.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7809,3100,47:18.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7810,3100,19:43.1,APPROVED,PLASTIC,34,7100,46,NULL,NULL,NULL
7811,3100,53:51.4,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,1
7812,3100,20:06.4,NULL,NULL,NULL,NULL,NULL,58.8826989,NULL,NULL
7813,3101,23:34.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7814,3101,18:22.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7815,3101,30:44.7,APPROVED,DIGITAL,36,39100,32,NULL,NULL,NULL
7816,3101,47:14.9,NULL,NULL,NULL,NULL,NULL,17.75858274,NULL,NULL
7817,3101,24:51.7,NULL,NULL,NULL,NULL,NULL,3145.957674,NULL,NULL
7818,3101,04:41.1,NULL,NULL,NULL,NULL,NULL,226.7418141,NULL,NULL
7819,3102,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7820,3103,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7821,3104,27:31.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7822,3104,30:27.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7823,3104,27:55.0,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
7824,3105,43:02.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7825,3105,00:39.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7826,3105,07:49.6,APPROVED,PLASTIC,30,7900,46,NULL,NULL,NULL
7827,3105,14:37.3,DELIVERED,NULL,NULL,NULL,NULL,NULL,44620,2
7828,3105,29:27.5,NULL,NULL,NULL,NULL,NULL,6067.090579,NULL,NULL
7829,3106,59:19.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7830,3106,52:07.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7831,3106,01:52.1,APPROVED,DIGITAL,30,9300,37,NULL,NULL,NULL
7832,3107,09:58.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7833,3107,05:32.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7834,3107,28:12.6,APPROVED,DIGITAL,42,59800,37,NULL,NULL,NULL
7835,3107,17:08.4,NULL,NULL,NULL,NULL,NULL,318.5684448,NULL,NULL
7836,3107,00:43.9,NULL,NULL,NULL,NULL,NULL,912.7108418,NULL,NULL
7837,3107,19:17.8,NULL,NULL,NULL,NULL,NULL,2111.67272,NULL,NULL
7838,3107,33:23.8,NULL,NULL,NULL,NULL,NULL,224.9548563,NULL,NULL
7839,3114,46:56.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7840,3114,10:41.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7841,3114,36:59.9,APPROVED,DIGITAL,30,6600,48,NULL,NULL,NULL
7842,3115,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7843,3117,59:15.4,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7844,3117,11:47.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7845,3117,48:43.2,APPROVED,DIGITAL,34,6900,36,NULL,NULL,NULL
7846,3117,25:43.0,NULL,NULL,NULL,NULL,NULL,9006.911671,NULL,NULL
7847,3117,20:48.1,NULL,NULL,NULL,NULL,NULL,32.52174818,NULL,NULL
7848,3117,37:02.7,NULL,NULL,NULL,NULL,NULL,16.60976839,NULL,NULL
7849,3118,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7850,3119,46:50.3,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7851,3119,26:45.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7852,3119,28:02.8,APPROVED,PLASTIC,35,25800,32,NULL,NULL,NULL
7853,3119,41:10.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,44100,3
7854,3119,52:34.9,NULL,NULL,NULL,NULL,NULL,1191.400789,NULL,NULL
7855,3119,33:16.7,NULL,NULL,NULL,NULL,NULL,1585.794537,NULL,NULL
7856,3119,49:00.9,NULL,NULL,NULL,NULL,NULL,157.1035967,NULL,NULL
7857,3120,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7858,3121,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7859,3122,33:04.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7860,3122,07:53.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7861,3122,31:33.1,APPROVED,DIGITAL,34,6300,43,NULL,NULL,NULL
7862,3122,13:33.9,NULL,NULL,NULL,NULL,NULL,4662.616329,NULL,NULL
7863,3122,35:08.9,NULL,NULL,NULL,NULL,NULL,13399.14575,NULL,NULL
7864,3122,28:46.8,NULL,NULL,NULL,NULL,NULL,927.6160573,NULL,NULL
7865,3122,29:18.9,NULL,NULL,NULL,NULL,NULL,411.0184008,NULL,NULL
7866,3126,21:25.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7867,3126,57:54.9,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7868,3126,00:50.7,APPROVED,DIGITAL,31,10800,46,NULL,NULL,NULL
7869,3126,44:56.0,NULL,NULL,NULL,NULL,NULL,1760.366152,NULL,NULL
7870,3126,25:09.5,NULL,NULL,NULL,NULL,NULL,55.78002234,NULL,NULL
7871,3126,47:35.3,NULL,NULL,NULL,NULL,NULL,195.9407317,NULL,NULL
7872,3127,22:41.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7873,3127,45:25.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7874,3127,16:33.5,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
7875,3128,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7876,3129,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7877,3130,26:20.6,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7878,3130,14:12.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7879,3130,54:56.2,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7880,3131,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7881,3132,10:15.5,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7882,3132,18:03.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7883,3132,12:47.1,REJECTED,EMPTY,NULL,NULL,NULL,NULL,NULL,NULL
7884,3133,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7885,3134,12:42.8,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7886,3134,42:48.2,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7887,3134,07:17.8,APPROVED,PLASTIC,31,9100,36,NULL,NULL,NULL
7888,3134,14:49.5,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
7889,3134,57:00.3,NULL,NULL,NULL,NULL,NULL,28.4725938,NULL,NULL
7890,3134,03:58.5,NULL,NULL,NULL,NULL,NULL,870.5146967,NULL,NULL
7891,3134,04:25.5,NULL,NULL,NULL,NULL,NULL,1905.993589,NULL,NULL
7892,3134,43:25.5,NULL,NULL,NULL,NULL,NULL,40.78903979,NULL,NULL
7893,3135,40:03.7,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7894,3135,49:36.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7895,3135,45:49.6,APPROVED,DIGITAL,43,23700,30,NULL,NULL,NULL
7896,3135,44:36.0,NULL,NULL,NULL,NULL,NULL,30.44613356,NULL,NULL
7897,3135,45:04.7,NULL,NULL,NULL,NULL,NULL,311.612404,NULL,NULL
7898,3138,07:02.9,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7899,3138,42:00.5,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7900,3138,12:42.4,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7901,3139,45:58.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7902,3139,53:45.4,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7903,3139,24:37.0,REJECTED,INCOME,NULL,NULL,NULL,NULL,NULL,NULL
7904,3140,26:24.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7905,3140,55:32.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7906,3140,46:39.8,REJECTED,MOP,NULL,NULL,NULL,NULL,NULL,NULL
7907,3143,30:33.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7908,3143,04:02.7,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7909,3143,03:01.1,APPROVED,PLASTIC,35,6500,44,NULL,NULL,NULL
7910,3143,55:25.1,DELIVERED,NULL,NULL,NULL,NULL,NULL,11560,4
7911,3143,20:12.1,NULL,NULL,NULL,NULL,NULL,69.01724048,NULL,NULL
7912,3143,09:08.8,NULL,NULL,NULL,NULL,NULL,41.28637428,NULL,NULL
7913,3143,58:10.1,NULL,NULL,NULL,NULL,NULL,2149.970672,NULL,NULL
7914,3143,42:47.2,NULL,NULL,NULL,NULL,NULL,195.9120542,NULL,NULL
7915,3143,52:43.1,NULL,NULL,NULL,NULL,NULL,366.7482335,NULL,NULL
7916,3145,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7917,3146,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7918,3148,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7919,3149,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7920,3150,36:35.2,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7921,3150,26:44.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7922,3150,54:27.2,REJECTED,USAGE,NULL,NULL,NULL,NULL,NULL,NULL
7923,3151,00:00.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7924,3156,31:34.0,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7925,3156,24:04.3,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7926,3156,36:40.4,APPROVED,PLASTIC,30,1900,32,NULL,NULL,NULL
7927,3156,14:20.7,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
7928,3156,32:25.2,NULL,NULL,NULL,NULL,NULL,1341.084204,NULL,NULL
7929,3156,24:09.4,NULL,NULL,NULL,NULL,NULL,1698.284334,NULL,NULL
7930,3156,44:27.7,NULL,NULL,NULL,NULL,NULL,2587.429193,NULL,NULL
7931,3156,29:34.2,NULL,NULL,NULL,NULL,NULL,11.91308424,NULL,NULL
7932,3156,05:07.1,NULL,NULL,NULL,NULL,NULL,5.554295725,NULL,NULL
7933,3159,16:07.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7934,3159,27:32.1,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7935,3159,20:29.7,APPROVED,PLASTIC,33,16800,35,NULL,NULL,NULL
7936,3159,54:09.6,DELIVERED,NULL,NULL,NULL,NULL,NULL,53100,1
7937,3159,47:32.6,NULL,NULL,NULL,NULL,NULL,497.0470633,NULL,NULL
7938,3159,31:08.1,NULL,NULL,NULL,NULL,NULL,3798.033787,NULL,NULL
7939,3159,02:08.2,NULL,NULL,NULL,NULL,NULL,44.08278655,NULL,NULL
7940,3159,06:01.8,NULL,NULL,NULL,NULL,NULL,899.9639017,NULL,NULL
7941,3160,52:27.1,RESPONSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7942,3160,13:31.0,RISK,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7943,3160,08:48.3,APPROVED,PLASTIC,36,10100,41,NULL,NULL,NULL
7944,3160,29:04.2,DELIVERED,NULL,NULL,NULL,NULL,NULL,64000,2
7945,3160,03:49.5,NULL,NULL,NULL,NULL,NULL,597.2943374,NULL,NULL
